test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
15,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0121.raw,3,8,3,8,1,3647,4.447023630142212,120000,225884,16,OK,2026-03-16 12:06:04
16,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,0,0,1,3647,4.449629783630371,120000,225884,17,OK,2026-03-16 12:06:11
17,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0030.raw,4,9,2,5,0,3648,4.449431657791138,120000,225884,18,OK,2026-03-16 12:06:17
18,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0103.raw,4,9,4,9,1,3648,4.4471564292907715,120000,225884,19,OK,2026-03-16 12:06:24
19,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0083.raw,4,9,4,9,1,3648,4.4471049308776855,120000,225884,20,OK,2026-03-16 12:06:30
20,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,4,9,1,3647,4.446984052658081,120000,225884,21,OK,2026-03-16 12:06:37
21,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0046.raw,4,9,2,5,0,3648,4.447036504745483,120000,225884,22,OK,2026-03-16 12:06:43
22,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0070.raw,2,5,4,9,0,3647,4.447356939315796,120000,225884,23,OK,2026-03-16 12:06:50
23,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0070.raw,0,0,0,0,1,3647,4.447036027908325,120000,225884,24,OK,2026-03-16 12:06:56
24,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0110.raw,1,3,0,0,0,3647,4.447169780731201,120000,225884,25,OK,2026-03-16 12:07:03
25,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0072.raw,4,9,4,9,1,3647,4.450139760971069,120000,225884,26,OK,2026-03-16 12:07:09
26,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0098.raw,2,5,2,5,1,3648,4.451523065567017,120000,225884,27,OK,2026-03-16 12:07:16
27,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0074.raw,3,8,3,8,1,3647,4.450039863586426,120000,225884,28,OK,2026-03-16 12:07:22
28,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0002.raw,3,8,3,8,1,3647,4.4500572681427,120000,225884,29,OK,2026-03-16 12:07:29
29,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,4,9,1,3647,4.449803829193115,120000,225884,30,OK,2026-03-16 12:07:35
30,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0019.raw,2,5,2,5,1,3647,4.450716495513916,120000,225884,31,OK,2026-03-16 12:07:41
31,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,2,5,1,3647,4.450519561767578,120000,225884,32,OK,2026-03-16 12:07:48
32,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0075.raw,1,3,3,8,0,3647,4.447384834289551,120000,225884,33,OK,2026-03-16 12:07:54
33,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0112.raw,2,5,2,5,1,3647,4.450025796890259,120000,225884,34,OK,2026-03-16 12:08:01
34,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0011.raw,4,9,4,9,1,3647,4.4501566886901855,120000,225884,35,OK,2026-03-16 12:08:07
35,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0071.raw,4,9,4,9,1,3647,4.449947834014893,120000,225884,36,OK,2026-03-16 12:08:14
36,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0027.raw,1,3,4,9,0,3647,4.448695182800293,120000,225884,37,OK,2026-03-16 12:08:20
37,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0049.raw,3,8,4,9,0,3648,4.448906421661377,120000,225884,38,OK,2026-03-16 12:08:27
38,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0059.raw,1,3,2,5,0,3648,4.448008298873901,120000,225884,39,OK,2026-03-16 12:08:33
39,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0116.raw,3,8,3,8,1,3647,4.448674440383911,120000,225884,40,OK,2026-03-16 12:08:40
40,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0116.raw,2,5,2,5,1,3647,4.449742555618286,120000,225884,41,OK,2026-03-16 12:08:46
41,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0000.raw,0,0,0,0,1,3648,4.447047472000122,120000,225884,42,OK,2026-03-16 12:08:53
42,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0035.raw,2,5,0,0,0,3647,4.4477314949035645,120000,225884,43,OK,2026-03-16 12:08:59
43,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0136.raw,3,8,3,8,1,3647,4.447053670883179,120000,225884,44,OK,2026-03-16 12:09:06
44,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0025.raw,2,5,0,0,0,3647,4.446964979171753,120000,225884,45,OK,2026-03-16 12:09:12
45,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0013.raw,0,0,0,0,1,3647,4.447037696838379,120000,225884,46,OK,2026-03-16 12:09:19
46,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0016.raw,0,0,0,0,1,3648,4.447075843811035,120000,225884,47,OK,2026-03-16 12:09:25
47,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0160.raw,3,8,2,5,0,3648,4.447045564651489,120000,225884,48,OK,2026-03-16 12:09:32
48,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0173.raw,3,8,3,8,1,3648,4.447178840637207,120000,225884,49,OK,2026-03-16 12:09:38
49,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,0,0,0,3648,4.446975469589233,120000,225884,50,OK,2026-03-16 12:09:45
50,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0059.raw,0,0,4,9,0,3647,4.447797536849976,120000,225884,51,OK,2026-03-16 12:09:51
51,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0018.raw,4,9,2,5,0,3647,4.4500532150268555,120000,225884,52,OK,2026-03-16 12:09:57
52,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0045.raw,4,9,1,3,0,3647,4.450123310089111,120000,225884,53,OK,2026-03-16 12:10:04
53,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0033.raw,1,3,1,3,1,3648,4.450668811798096,120000,225884,54,OK,2026-03-16 12:10:10
54,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0112.raw,3,8,3,8,1,3647,4.447993993759155,120000,225884,55,OK,2026-03-16 12:10:17
55,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0076.raw,0,0,0,0,1,3648,4.447222471237183,120000,225884,56,OK,2026-03-16 12:10:23
56,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,4,9,1,3647,4.447987079620361,120000,225884,57,OK,2026-03-16 12:10:30
57,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0014.raw,0,0,1,3,0,3647,4.450240612030029,120000,225884,58,OK,2026-03-16 12:10:36
58,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0034.raw,2,5,1,3,0,3647,4.448507308959961,120000,225884,59,OK,2026-03-16 12:10:43
59,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0114.raw,2,5,2,5,1,3647,4.447556495666504,120000,225884,60,OK,2026-03-16 12:10:49
60,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0110.raw,2,5,2,5,1,3647,4.448475360870361,120000,225884,61,OK,2026-03-16 12:10:56
61,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0050.raw,0,0,1,3,0,3648,4.45034122467041,120000,225884,62,OK,2026-03-16 12:11:02
62,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0102.raw,4,9,3,8,0,3647,4.450314044952393,120000,225884,63,OK,2026-03-16 12:11:09
63,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0041.raw,1,3,1,3,1,3648,4.448042869567871,120000,225884,64,OK,2026-03-16 12:11:15
64,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0015.raw,4,9,4,9,1,3648,4.447766542434692,120000,225884,65,OK,2026-03-16 12:11:22
65,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,4,9,1,3647,4.450232744216919,120000,225884,66,OK,2026-03-16 12:11:28
66,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0003.raw,1,3,1,3,1,3647,4.450230836868286,120000,225884,67,OK,2026-03-16 12:11:35
67,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0102.raw,3,8,3,8,1,3648,4.449824810028076,120000,225884,68,OK,2026-03-16 12:11:41
68,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0101.raw,4,9,3,8,0,3647,4.447540521621704,120000,225884,69,OK,2026-03-16 12:11:48
69,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0030.raw,1,3,4,9,0,3647,4.44723916053772,120000,225884,70,OK,2026-03-16 12:11:54
70,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0049.raw,2,5,2,5,1,3648,4.449811220169067,120000,225884,71,OK,2026-03-16 12:12:01
71,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0022.raw,4,9,4,9,1,3647,4.44818902015686,120000,225884,72,OK,2026-03-16 12:12:07
72,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0119.raw,2,5,2,5,1,3647,4.447932243347168,120000,225884,73,OK,2026-03-16 12:12:14
73,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0071.raw,3,8,3,8,1,3647,4.4500532150268555,120000,225884,74,OK,2026-03-16 12:12:20
74,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0049.raw,0,0,3,8,0,3647,4.447541952133179,120000,225884,75,OK,2026-03-16 12:12:27
75,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0092.raw,3,8,3,8,1,3647,4.447778224945068,120000,225884,76,OK,2026-03-16 12:12:33
76,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0090.raw,0,0,3,8,0,3647,4.447752475738525,120000,225884,77,OK,2026-03-16 12:12:40
77,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0042.raw,4,9,4,9,1,3647,4.447942733764648,120000,225884,78,OK,2026-03-16 12:12:46
78,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0089.raw,2,5,2,5,1,3647,4.450539827346802,120000,225884,79,OK,2026-03-16 12:12:53
79,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0088.raw,2,5,2,5,1,3647,4.449735403060913,120000,225884,80,OK,2026-03-16 12:12:59
80,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0009.raw,1,3,1,3,1,3647,4.4498748779296875,120000,225884,81,OK,2026-03-16 12:13:06
81,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0010.raw,4,9,4,9,1,3648,4.447804689407349,120000,225884,82,OK,2026-03-16 12:13:12
82,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0137.raw,3,8,3,8,1,3647,4.4478843212127686,120000,225884,83,OK,2026-03-16 12:13:18
83,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0004.raw,0,0,0,0,1,3647,4.450814962387085,120000,225884,84,OK,2026-03-16 12:13:25
84,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0055.raw,0,0,0,0,1,3648,4.450519561767578,120000,225884,85,OK,2026-03-16 12:13:31
85,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0102.raw,2,5,2,5,1,3647,4.449817657470703,120000,225884,86,OK,2026-03-16 12:13:38
86,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0083.raw,2,5,2,5,1,3647,4.449904680252075,120000,225884,87,OK,2026-03-16 12:13:44
87,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0055.raw,2,5,2,5,1,3648,4.449641942977905,120000,225884,88,OK,2026-03-16 12:13:51
88,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0022.raw,4,9,4,9,1,3647,4.449618816375732,120000,225884,89,OK,2026-03-16 12:13:57
89,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0078.raw,1,3,1,3,1,3647,4.449525356292725,120000,225884,90,OK,2026-03-16 12:14:04
90,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0116.raw,2,5,2,5,1,3648,4.450031518936157,120000,225884,91,OK,2026-03-16 12:14:10
91,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0081.raw,4,9,4,9,1,3648,4.449677228927612,120000,225884,92,OK,2026-03-16 12:14:17
92,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0007.raw,0,0,0,0,1,3647,4.450045824050903,120000,225884,93,OK,2026-03-16 12:14:23
93,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0036.raw,2,5,2,5,1,3647,4.450134515762329,120000,225884,94,OK,2026-03-16 12:14:30
94,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0077.raw,2,5,2,5,1,3647,4.449493646621704,120000,225884,95,OK,2026-03-16 12:14:36
95,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0022.raw,4,9,4,9,1,3647,4.449948072433472,120000,225884,96,OK,2026-03-16 12:14:43
96,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0052.raw,3,8,4,9,0,3647,4.44963812828064,120000,225884,97,OK,2026-03-16 12:14:49
97,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0027.raw,2,5,2,5,1,3647,4.449780464172363,120000,225884,98,OK,2026-03-16 12:14:56
98,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,0,0,1,3647,4.449803113937378,120000,225884,99,OK,2026-03-16 12:15:02
99,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0138.raw,3,8,3,8,1,3647,4.449833869934082,120000,225884,100,OK,2026-03-16 12:15:09
